article,year,weed_species,weed_density,crop_density,type,row_spacing,days_after_sowing,soil_work,herbicide,treatment_timing,n_treatment,application_rate,statistic,weed_percent_control,weed_percent_control_CI_min,weed_percent_control_CI_max,n_ears,n_rows,crop_ag_biomass,kernels_per_row,kernels_per_plant,kernel_weight,crop_leaf_area,r_increase,n_obs,p,grain_yield_quant,percent_decrease_yield,percent_decrease_ag_biomass,percent_decrease_ug_biomass,grain_yield_qual,crop_n_uptake,crop_p_uptake,crop_k_uptake,crop_height,weed_density_quant,weed_density_qual,weed_ag_biomass_quant,weed_ag_biomass_qual,weed_height,weed_n_uptake,net_income
monks1996,1992,CASOB,,,treatment,,,,imazethapyr,MPOST,,72,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1992,CASOB,,,treatment,,,,imazethapyr,LPOST,,72,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1992,CASOB,,,treatment,,,,nicosulfron,EPOST,,35,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1992,CASOB,,,treatment,,,,nicosulfron,MPOST,,35,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1992,CASOB,,,treatment,,,,nicosulfron,LPOST,,35,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1992,IPOSS,,,treatment,,,,ac263222,EPOST,,36,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1992,IPOSS,,,treatment,,,,ac263222,MPOST,,36,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1992,IPOSS,,,treatment,,,,ac263222,LPOST,,36,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1992,IPOSS,,,treatment,,,,ac263222,EPOST,,72,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1992,IPOSS,,,treatment,,,,ac263222,MPOST,,72,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1992,IPOSS,,,treatment,,,,ac263222,LPOST,,72,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1992,IPOSS,,,treatment,,,,imazethapyr,EPOST,,36,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1992,IPOSS,,,treatment,,,,imazethapyr,MPOST,,36,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1992,IPOSS,,,treatment,,,,imazethapyr,LPOST,,36,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1992,IPOSS,,,treatment,,,,imazethapyr,EPOST,,72,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1992,IPOSS,,,treatment,,,,imazethapyr,MPOST,,72,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1992,IPOSS,,,treatment,,,,imazethapyr,LPOST,,72,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1992,IPOSS,,,treatment,,,,nicosulfron,EPOST,,35,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1992,IPOSS,,,treatment,,,,nicosulfron,MPOST,,35,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1992,IPOSS,,,treatment,,,,nicosulfron,LPOST,,35,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,PANTE,,,treatment,,,,ac263222,EPOST,,36,,80,,,,,,,,,,,,,3725,,,,,,,,,,,,,,,
monks1996,1993,PANTE,,,treatment,,,,ac263222,MPOST,,36,,58,,,,,,,,,,,,,3500,,,,,,,,,,,,,,,
monks1996,1993,PANTE,,,treatment,,,,ac263222,LPOST,,36,,28,,,,,,,,,,,,,2800,,,,,,,,,,,,,,,
monks1996,1993,PANTE,,,treatment,,,,ac263222,EPOST,,72,,97,,,,,,,,,,,,,4845,,,,,,,,,,,,,,,
monks1996,1993,PANTE,,,treatment,,,,ac263222,MPOST,,72,,67,,,,,,,,,,,,,4175,,,,,,,,,,,,,,,
monks1996,1993,PANTE,,,treatment,,,,ac263222,LPOST,,72,,35,,,,,,,,,,,,,2940,,,,,,,,,,,,,,,
monks1996,1993,PANTE,,,treatment,,,,imazethapyr,EPOST,,36,,38,,,,,,,,,,,,,3360,,,,,,,,,,,,,,,
monks1996,1993,PANTE,,,treatment,,,,imazethapyr,MPOST,,36,,17,,,,,,,,,,,,,3220,,,,,,,,,,,,,,,
monks1996,1993,PANTE,,,treatment,,,,imazethapyr,LPOST,,36,,13,,,,,,,,,,,,,2350,,,,,,,,,,,,,,,
monks1996,1993,PANTE,,,treatment,,,,imazethapyr,EPOST,,72,,64,,,,,,,,,,,,,3415,,,,,,,,,,,,,,,
monks1996,1993,PANTE,,,treatment,,,,imazethapyr,MPOST,,72,,41,,,,,,,,,,,,,3220,,,,,,,,,,,,,,,
monks1996,1993,PANTE,,,treatment,,,,imazethapyr,LPOST,,72,,22,,,,,,,,,,,,,5550,,,,,,,,,,,,,,,
monks1996,1993,PANTE,,,treatment,,,,nicosulfron,EPOST,,35,,92,,,,,,,,,,,,,4170,,,,,,,,,,,,,,,
monks1996,1993,PANTE,,,treatment,,,,nicosulfron,MPOST,,35,,69,,,,,,,,,,,,,3705,,,,,,,,,,,,,,,
monks1996,1993,PANTE,,,treatment,,,,nicosulfron,LPOST,,35,,45,,,,,,,,,,,,,2910,,,,,,,,,,,,,,,
monks1996,1993,CASOB,,,treatment,,,,ac263222,EPOST,,36,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,CASOB,,,treatment,,,,ac263222,MPOST,,36,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,CASOB,,,treatment,,,,ac263222,LPOST,,36,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,CASOB,,,treatment,,,,ac263222,EPOST,,72,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,CASOB,,,treatment,,,,ac263222,MPOST,,72,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,CASOB,,,treatment,,,,ac263222,LPOST,,72,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,CASOB,,,treatment,,,,imazethapyr,EPOST,,36,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,CASOB,,,treatment,,,,imazethapyr,MPOST,,36,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,CASOB,,,treatment,,,,imazethapyr,LPOST,,36,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,CASOB,,,treatment,,,,imazethapyr,EPOST,,72,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,CASOB,,,treatment,,,,imazethapyr,MPOST,,72,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,CASOB,,,treatment,,,,imazethapyr,LPOST,,72,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,CASOB,,,treatment,,,,nicosulfron,EPOST,,35,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,CASOB,,,treatment,,,,nicosulfron,MPOST,,35,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,CASOB,,,treatment,,,,nicosulfron,LPOST,,35,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,IPOSS,,,treatment,,,,ac263222,EPOST,,36,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,IPOSS,,,treatment,,,,ac263222,MPOST,,36,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,IPOSS,,,treatment,,,,ac263222,LPOST,,36,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,IPOSS,,,treatment,,,,ac263222,EPOST,,72,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,IPOSS,,,treatment,,,,ac263222,MPOST,,72,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,IPOSS,,,treatment,,,,ac263222,LPOST,,72,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,IPOSS,,,treatment,,,,imazethapyr,EPOST,,36,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,IPOSS,,,treatment,,,,imazethapyr,MPOST,,36,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,IPOSS,,,treatment,,,,imazethapyr,LPOST,,36,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,IPOSS,,,treatment,,,,imazethapyr,EPOST,,72,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,IPOSS,,,treatment,,,,imazethapyr,MPOST,,72,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,IPOSS,,,treatment,,,,imazethapyr,LPOST,,72,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,IPOSS,,,treatment,,,,nicosulfron,EPOST,,35,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,IPOSS,,,treatment,,,,nicosulfron,MPOST,,35,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,IPOSS,,,treatment,,,,nicosulfron,LPOST,,35,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zhang1996,1992,NA,NA,,control,,,,,,,,aov,,,,,,,,,,,,,,1080,,,,,,,,,,,,,,,
zhang1996,1992,NA,NA,,interrow_cultivation,,,,,,,,aov,,,,,,,,,,,,,,3240,,,,,,,,,,,,,,,
zhang1996,1992,NA,NA,,chemical,,,,,,,,aov,,,,,,,,,,,,,,5160,,,,,,,,,,,,,,,
nurse2007,,,,,control,,,,,,,NA,,100,,,,,,,,,,,,,7620,,,,,,,,,,,,,,,
nurse2007,,,,,treatment,,,,,,,35,,100,,,,,,,,,,,,,5900,,,,,,,,,,,,,,,
nurse2007,,AMBEL,,,treatment,,,,,,,8.75,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse2007,,AMBEL,,,treatment,,,,,,,17.5,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse2007,,AMBEL,,,treatment,,,,,,,35,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse2007,,AMBEL,,,treatment,,,,,,,70,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse2007,,AMBEL,,,treatment,,,,,,,105,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse2007,,AMBEL,,,treatment,,,,,,,140,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse2007,,CHEAL,,,treatment,,,,,,,8.75,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse2007,,CHEAL,,,treatment,,,,,,,17.5,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse2007,,CHEAL,,,treatment,,,,,,,35,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse2007,,CHEAL,,,treatment,,,,,,,70,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse2007,,CHEAL,,,treatment,,,,,,,105,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse2007,,CHEAL,,,treatment,,,,,,,140,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse2007,,SETVI,,,treatment,,,,,,,8.75,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse2007,,SETVI,,,treatment,,,,,,,17.5,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse2007,,SETVI,,,treatment,,,,,,,35,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse2007,,SETVI,,,treatment,,,,,,,70,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse2007,,SETVI,,,treatment,,,,,,,105,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse2007,,SETVI,,,treatment,,,,,,,140,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kolb2012,,,,4000000,standard,18,,,no,NA,0,,,,,,,,,,,,,,,,2480,,,,,,,,,50,,98,,,,NA
kolb2012,,,,4000000,standard+,18,,,no,both,2,,,,,,,,,,,,,,,,2490,,,,,,,,,39,,65,,,,999
kolb2012,,,,4000000,hd_standard+,18,,,no,both,2,,,,,,,,,,,,,,,,2540,,,,,,,,,25,,41,,,,974
kolb2012,,,,6000000,hd_db+,11,,,no,both,2,,,,,,,,,,,,,,,,2380,,,,,,,,,28,,48,,,,NA
kolb2012,,,,6000000,hd_narrow+,11,,,no,both,2,,,,,,,,,,,,,,,,2590,,,,,,,,,29,,36,,,,967
kolb2012,,,,6000000,wide+,43,,,no,both,2,,,,,,,,,,,,,,,,2900,,,,,,,,,15,,30,,,,1190
gholamhoseini2013,2010,,,,weed_free,,,,,,,,,,,,,,,,,,,,,,3120,,,,,,,,,,,,,,,
gholamhoseini2013,2010,,,,weedy,,,,,,,,,,,,,,,,,,,,,,1816,,,,,,,,,,,,,,,
gholamhoseini2013,2011,,,,weed_free,,,,,,,,,,,,,,,,,,,,,,2977,,,,,,,,,,,,,,,
gholamhoseini2013,2011,,,,weedy,,,,,,,,,,,,,,,,,,,,,,2020,,,,,,,,,,,,,,,
iffat2010,2005,RUMDE,,,,22,,,,,,,,,,,,,,,,,,,,,,57,37,45,,,,,,,,,,,,
iffat2010,2005,MEDPO,,,,22,,,,,,,,,,,,,,,,,,,,,,26,43,39,,,,,,,,,,,,
iffat2010,2005,POAAN,,,,22,,,,,,,,,,,,,,,,,,,,,,38,50,48,,,,,,,,,,,,
iffat2010,2005,COPDI,,,,22,,,,,,,,,,,,,,,,,,,,,,42,48,47,,,,,,,,,,,,
iffat2010,2005,PHAMI,,,,22,,,,,,,,,,,,,,,,,,,,,,50,43,43,,,,,,,,,,,,
iffat2010,2005,CHEAL,,,,22,,,,,,,,,,,,,,,,,,,,,,44,43,37,,,,,,,,,,,,
clay1998,1992,,,,control,,,,,,,,,,,,,,,,,,,,,,8050,,,,,,,,,320,,,,,,
clay1998,1992,,,,treatment,,,,,PRE,,,,,,,,,,,,,,,,,8225,,,,,,,,,30,,,,,,
clay1998,1992,,,,treatment,,,,,POST,,,,,,,,,,,,,,,,,7570,,,,,,,,,260,,,,,,
clay1998,1993,,,,control,,,,,,,,,,,,,,,,,,,,,,2320,,,,,,,,,820,,,,,,
clay1998,1993,,,,treatment,,,,,PRE,,,,,,,,,,,,,,,,,5340,,,,,,,,,40,,,,,,
clay1998,1993,,,,treatment,,,,,POST,,,,,,,,,,,,,,,,,4330,,,,,,,,,250,,,,,,
clay1998,1994,,,,control,,,,,,,,,,,,,,,,,,,,,,4700,,,,,,,,,880,,,,,,
clay1998,1994,,,,treatment,,,,,PRE,,,,,,,,,,,,,,,,,7975,,,,,,,,,83,,,,,,
clay1998,1994,,,,treatment,,,,,POST,,,,,,,,,,,,,,,,,6650,,,,,,,,,385,,,,,,
scott1995,,LAMAM,,,,,,,,,,,,,,,,,,,,,,-0.04,7,0.92,,,,,,,,,,,,,,,,
scott1995,,LAMAM+OEOLA,,,,,,,,,,,,,,,,,,,,,,-0.54,5,0.34,,,,,,,,,,,,,,,,
scott1995,,ERYRE,,,,,,,,,,,,,,,,,,,,,,0.92,5,0.03,,,,,,,,,,,,,,,,
scott1995,,ERYRE,,,,,,,,,,,,,,,,,,,,,,0.36,4,0.63,,,,,,,,,,,,,,,,
scott1995,,OEOLA,,,,,,,,,,,,,,,,,,,,,,-0.04,7,0.92,,,,,,,,,,,,,,,,
scott1995,,mean,,,,,,,,,,,,,,,,,,,,,,0.41,24,0.04,,,,,,,,,,,,,,,,
epperlein2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stable,,,,,,,,,,,
garcia2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iqbal1999,1993,PHAMI,0,,,,,,,,,,,,,,1.99,,,,89.55,43,21.5,,,,,,,,,101,,,95,,,,,NA,NA,
iqbal1999,1993,PHAMI,75,,,,,,,,,,,,,,1.54,,,,69.30,43,,,,,,,,,,75,,,94,,,,,24,6,
iqbal1999,1993,PHAMI,150,,,,,,,,,,,,,,1.51,,,,66.44,42,,,,,,,,,,70,,,94,,,,,35,10,
iqbal1999,1993,PHAMI,300,,,,,,,,,,,,,,1.51,,,,64.93,42,,,,,,,,,,70,,,93,,,,,33,12,
iqbal1999,1993,PHAMI,600,,,,,,,,,,,,,,1.01,,,,43.43,42,19.2,,,,,,,,,50,,,93,,,,,36,14,
iqbal1999,1993,CHEAL,0,,,,,,,,,,,,,,2.14,,,,96.30,35,21.5,,,,,,,,,88,,,96,,,,,NA,NA,
iqbal1999,1993,CHEAL,75,,,,,,,,,,,,,,1.57,,,,69.08,33,,,,,,,,,,59,,,95,,,,,89,51,
iqbal1999,1993,CHEAL,150,,,,,,,,,,,,,,1.38,,,,56.58,34,,,,,,,,,,49,,,95,,,,,101,34,
iqbal1999,1993,CHEAL,300,,,,,,,,,,,,,,1.26,,,,47.88,37,,,,,,,,,,49,,,95,,,,,107,28,
iqbal1999,1993,CHEAL,600,,,,,,,,,,,,,,1.16,,,,42.92,37,18,,,,,,,,,47,,,94,,,,,110,14,
iqbal1999,1993,SINAR,0,,,,,,,,,,,,,,2.24,,,,103.04,42,21.9,,,,,,,,,112,,,96,,,,,NA,NA,
iqbal1999,1993,SINAR,75,,,,,,,,,,,,,,2.05,,,,90.20,45,,,,,,,,,,99,,,94,,,,,77,97,
iqbal1999,1993,SINAR,150,,,,,,,,,,,,,,2.04,,,,81.60,44,,,,,,,,,,86,,,93,,,,,100,96,
iqbal1999,1993,SINAR,300,,,,,,,,,,,,,,1.98,,,,77.22,41,,,,,,,,,,75,,,93,,,,,127,73,
iqbal1999,1993,SINAR,600,,,,,,,,,,,,,,1.84,,,,69.92,44,18.8,,,,,,,,,73,,,92,,,,,104,65,
ponce1995,1992,,,,,,,,,,,,,,,,0.95,,121,,435,276.6,,,,,10.20,,,,,2050,362.5,2025.0,,,,,,,,
ponce1995,1993,,,,,,,,,,,,,,,,0.98,,90,,256,355.5,,,,,7.39,,,,,1362,475.0,1637.5,,,,,,,,
ponce1995,,,,,control,,,,primextra,POST,1,,,,,,0.91,,75.8,,208.2,293.3,,,,,4.53,,,,,937,300,1412.5,,,,,,,,
ponce1995,,,,,treatment,,,,primextra,POST,1,,,,,,1.01,,135.9,,495.8,338.3,,,,,13.06,,,,,2437,537,2262.5,,,,,,,,
khaliq2013,,,,,control,,60,conventional_tillage,no_herbicide,,,,,,,,,,,,,,,,,,,,,,,,,,,138.0,,118,,,,
khaliq2013,,,,,control,,60,reduced_tillage,no_herbicide,,,,,,,,,,,,,,,,,,,,,,,,,,,97.5,,64,,,,
khaliq2013,,,,,control,,60,no_tillage,no_herbicide,,,,,,,,,,,,,,,,,,,,,,,,,,,67.5,,32,,,,
khaliq2013,,,,,treatment,,60,conventional_tillage,sorgaab,POST,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,36,,,,
khaliq2013,,,,,treatment,,60,reduced_tillage,sorgaab,POST,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,,24,,,,
khaliq2013,,,,,treatment,,60,no_tillage,sorgaab,POST,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,16,,,,
khaliq2013,,,,,treatment,,60,conventional_tillage,iodo+mesosulfuron,POST,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,4,,,,
khaliq2013,,,,,treatment,,60,reduced_tillage,iodo+mesosulfuron,POST,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,,0,,,,
khaliq2013,,,,,treatment,,60,no_tillage,iodo+mesosulfuron,POST,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,0,,,,
khaliq2013,,,,,treatment,,60,conventional_tillage,iodo+mesosulfuron+sorgaab,POST,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,8,,,,
khaliq2013,,,,,treatment,,60,reduced_tillage,iodo+mesosulfuron+sorgaab,POST,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,2,,,,
khaliq2013,,,,,treatment,,60,no_tillage,iodo+mesosulfuron+sorgaab,POST,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,,2,,,,
khaliq2013,,,,,control,,90,conventional_tillage,no_herbicide,,,,,,,,,,,,45.00,43.2,,,,,2.46,,,,,,,,,124.5,,164,,,,81000
khaliq2013,,,,,control,,90,reduced_tillage,no_herbicide,,,,,,,,,,,,45.75,45.6,,,,,3.00,,,,,,,,,88.5,,100,,,,96536
khaliq2013,,,,,control,,90,no_tillage,no_herbicide,,,,,,,,,,,,48.75,44.4,,,,,3.24,,,,,,,,,66.0,,54,,,,109732
khaliq2013,,,,,treatment,,90,conventional_tillage,sorgaab,POST,,,,,,,,,,,48.75,45.0,,,,,3.00,,,,,,,,,61.5,,80,,,,89493
khaliq2013,,,,,treatment,,90,reduced_tillage,sorgaab,POST,,,,,,,,,,,52.50,45.0,,,,,3.48,,,,,,,,,45.0,,60,,,,106496
khaliq2013,,,,,treatment,,90,no_tillage,sorgaab,POST,,,,,,,,,,,53.25,49.2,,,,,3.72,,,,,,,,,33.0,,40,,,,132069
khaliq2013,,,,,treatment,,90,conventional_tillage,iodo+mesosulfuron,POST,,,,,,,,,,,54.00,50.4,,,,,4.02,,,,,,,,,16.5,,8,,,,117459
khaliq2013,,,,,treatment,,90,reduced_tillage,iodo+mesosulfuron,POST,,,,,,,,,,,56.25,49.8,,,,,4.68,,,,,,,,,10.5,,2,,,,147421
khaliq2013,,,,,treatment,,90,no_tillage,iodo+mesosulfuron,POST,,,,,,,,,,,60.00,52.2,,,,,4.92,,,,,,,,,7.5,,0,,,,163951
khaliq2013,,,,,treatment,,90,conventional_tillage,iodo+mesosulfuron+sorgaab,POST,,,,,,,,,,,48.75,45.6,,,,,3.84,,,,,,,,,22.5,,20,,,,110434
khaliq2013,,,,,treatment,,90,reduced_tillage,iodo+mesosulfuron+sorgaab,POST,,,,,,,,,,,52.50,48.0,,,,,4.20,,,,,,,,,16.5,,6,,,,130407
khaliq2013,,,,,treatment,,90,no_tillage,iodo+mesosulfuron+sorgaab,POST,,,,,,,,,,,56.25,51.0,,,,,4.86,,,,,,,,,10.5,,4,,,,158474
